user_id,prod_id,rating
69247e0e44e4cccaa87c2516,69242f3ce865298abb12bc13,1.5
69247e0e44e4cccaa87c2516,69243365e865298abb12bc2c,3.7
69247e0e44e4cccaa87c2516,6924542822280aa81104f521,3.6
69247e0e44e4cccaa87c2516,69243599e865298abb12bc39,4.8
69247e0e44e4cccaa87c2516,69243612e865298abb12bc3b,3.9
69247e0e44e4cccaa87c2516,69245a1f22280aa81104f539,1
69247e0e44e4cccaa87c2516,692455df22280aa81104f529,3.8
69247e0e44e4cccaa87c2516,6924577a22280aa81104f52f,1.9
69247e0e44e4cccaa87c2516,69243dc4e865298abb12bc43,3.3
69247e0e44e4cccaa87c2516,69243417e865298abb12bc31,4.3
69247e0e44e4cccaa87c2516,692443aae865298abb12bc4d,3.9
69247e0e44e4cccaa87c2516,6924317ee865298abb12bc1e,4.8
69247e0e44e4cccaa87c2516,692457e322280aa81104f531,1
69247e0e44e4cccaa87c2516,69243cd6e865298abb12bc3d,3.2
69247e0e44e4cccaa87c2516,69243417e865298abb12bc31,4.5
69247e0e44e4cccaa87c2516,69243dc4e865298abb12bc43,3.4
69247e0e44e4cccaa87c2516,69244c42b7fb27683d01c671,3.1
69247e0e44e4cccaa87c2516,69242fc9e865298abb12bc16,4.1
69247e0e44e4cccaa87c2516,69243dc4e865298abb12bc43,3.4
69247e0e44e4cccaa87c2516,69243466e865298abb12bc33,4.7
69247e0e44e4cccaa87c2516,69242d1feddd458d1f519432,1
69247e0e44e4cccaa87c2516,69243032e865298abb12bc18,4.8
69247e0e44e4cccaa87c2516,69244bfe22280aa81104f503,1.7
69247e0e44e4cccaa87c2516,692450a922280aa81104f515,3.1
69247e0e44e4cccaa87c2516,69244be6b7fb27683d01c66f,4.1
69247e0e44e4cccaa87c2516,692442fde865298abb12bc49,1.8
69247e0e44e4cccaa87c2516,69244bfe22280aa81104f503,1
69247e0e44e4cccaa87c2516,692455df22280aa81104f529,3.6
69247e0e44e4cccaa87c2516,69242ca7eddd458d1f519430,3.3
69247e0e44e4cccaa87c2516,69242d1feddd458d1f519432,1
69247e0e44e4cccaa87c2516,69242f3ce865298abb12bc13,2
69247e0e44e4cccaa87c2516,692434ace865298abb12bc35,2.3
69247e0e44e4cccaa87c2516,69243284e865298abb12bc24,2.9
69247e0e44e4cccaa87c2516,6924519a22280aa81104f517,4.5
69247e0e44e4cccaa87c2516,69244c42b7fb27683d01c671,2.5
69247e0e44e4cccaa87c2516,69242f3ce865298abb12bc13,2.1
69247e0e44e4cccaa87c2516,69244f3622280aa81104f50f,1
69247e0e44e4cccaa87c2516,69244ed722280aa81104f50d,2
69247e0e44e4cccaa87c2516,69243cd6e865298abb12bc3d,2.5
69247e0e44e4cccaa87c2516,692433b6e865298abb12bc2e,3.9
69247e0e44e4cccaa87c2516,69244358e865298abb12bc4b,1.8
69247e0e44e4cccaa87c2516,692442fde865298abb12bc49,1.8
69247e0e44e4cccaa87c2516,69243dc4e865298abb12bc43,4.1
69247e0e44e4cccaa87c2516,69243d70e865298abb12bc41,4.4
69247e0e44e4cccaa87c2516,69244409e865298abb12bc4f,3.5
69247e0e44e4cccaa87c2516,69242f3ce865298abb12bc13,2.5
69247e0e44e4cccaa87c2516,69243466e865298abb12bc33,4.6
69247e0e44e4cccaa87c2516,69244f3622280aa81104f50f,1
69247e0e44e4cccaa87c2516,6924426ce865298abb12bc45,2.4
69247e0e44e4cccaa87c2516,69243205e865298abb12bc22,2.7
69247e0e44e4cccaa87c2516,692443aae865298abb12bc4d,3.2
69247e0e44e4cccaa87c2516,69244b46b7fb27683d01c66b,4
69247e0e44e4cccaa87c2516,69243032e865298abb12bc18,5
69247e0e44e4cccaa87c2516,69244d3822280aa81104f505,4.6
69247e0e44e4cccaa87c2516,6924550e22280aa81104f525,1
69247e0e44e4cccaa87c2516,69243365e865298abb12bc2c,3.3
69247e0e44e4cccaa87c2516,69244b91b7fb27683d01c66d,4
69247e0e44e4cccaa87c2516,6924520622280aa81104f519,1.8
69247e0e44e4cccaa87c2516,69243205e865298abb12bc22,3.4
69247e0e44e4cccaa87c2516,69243dc4e865298abb12bc43,4.5
69247e0e44e4cccaa87c2516,6924317ee865298abb12bc1e,5
69247e0e44e4cccaa87c2516,69244358e865298abb12bc4b,2.8
69247e0e44e4cccaa87c2516,6924317ee865298abb12bc1e,5
69247e0e44e4cccaa87c2516,692443aae865298abb12bc4d,4.7
69247e0e44e4cccaa87c2516,69242ca7eddd458d1f519430,2.8
69247e0e44e4cccaa87c2516,69243032e865298abb12bc18,4.8
69247e0e44e4cccaa87c2516,69244b4d22280aa81104f501,2.9
69247e0e44e4cccaa87c2516,69244409e865298abb12bc4f,3.4
69247e0e44e4cccaa87c2516,6924426ce865298abb12bc45,1.3
69247e0e44e4cccaa87c2516,69244bfe22280aa81104f503,1.3
69247e0e44e4cccaa87c2516,692442fde865298abb12bc49,1.6
69247e0e44e4cccaa87c2516,69244da022280aa81104f507,2.3
69247e0e44e4cccaa87c2516,69244358e865298abb12bc4b,2.8
69247e0e44e4cccaa87c2516,692431bfe865298abb12bc20,1.7
69247e0e44e4cccaa87c2516,69244ed722280aa81104f50d,1
69247e0e44e4cccaa87c2516,69243205e865298abb12bc22,3.4
69247e0e44e4cccaa87c2516,6924426ce865298abb12bc45,1.5
69247e0e44e4cccaa87c2516,69243599e865298abb12bc39,4.6
69247e0e44e4cccaa87c2516,69244cb6b7fb27683d01c673,2.9
69247e0e44e4cccaa87c2516,69244bfe22280aa81104f503,1
69247e0e44e4cccaa87c2516,6924568822280aa81104f52b,1
69247e0e44e4cccaa87c2516,692452db22280aa81104f51b,3.8
69247e0e44e4cccaa87c2516,69245a1f22280aa81104f539,1.8
69247e0e44e4cccaa87c2516,6924577a22280aa81104f52f,1.8
69247e0e44e4cccaa87c2516,69244f3622280aa81104f50f,1
69247e0e44e4cccaa87c2516,692458b422280aa81104f535,3.6
69247e0e44e4cccaa87c2516,692459c422280aa81104f537,2.3
69247e0e44e4cccaa87c2516,69244b91b7fb27683d01c66d,3.7
69247e0e44e4cccaa87c2516,69243466e865298abb12bc33,5
69247e0e44e4cccaa87c2516,692433b6e865298abb12bc2e,3.5
69247e0e44e4cccaa87c2516,69242ca7eddd458d1f519430,3.6
69247e0e44e4cccaa87c2516,692443aae865298abb12bc4d,2.8
69247e0e44e4cccaa87c2516,69244f3622280aa81104f50f,1
69247e0e44e4cccaa87c2516,69243d70e865298abb12bc41,2.9
69247e0e44e4cccaa87c2516,69244358e865298abb12bc4b,1.5
69247e0e44e4cccaa87c2516,692433b6e865298abb12bc2e,5
69247e0e44e4cccaa87c2516,69243032e865298abb12bc18,4.3
69247e0e44e4cccaa87c2516,69243466e865298abb12bc33,5
69247e0e44e4cccaa87c2516,69244cb6b7fb27683d01c673,4
69247e0e44e4cccaa87c2516,6924535122280aa81104f51d,2.5
69247e0e44e4cccaa87c2517,69242f3ce865298abb12bc13,3
69247e0e44e4cccaa87c2517,69244aedb7fb27683d01c669,5
69247e0e44e4cccaa87c2517,692431bfe865298abb12bc20,1.6
69247e0e44e4cccaa87c2517,69244cb6b7fb27683d01c673,4.3
69247e0e44e4cccaa87c2517,69244b91b7fb27683d01c66d,3.2
69247e0e44e4cccaa87c2517,69243466e865298abb12bc33,5
69247e0e44e4cccaa87c2517,6924570a22280aa81104f52d,1.4
69247e0e44e4cccaa87c2517,692430cce865298abb12bc1a,2.5
69247e0e44e4cccaa87c2517,6924568822280aa81104f52b,2.4
69247e0e44e4cccaa87c2517,692431bfe865298abb12bc20,1.5
69247e0e44e4cccaa87c2517,6924550e22280aa81104f525,1
69247e0e44e4cccaa87c2517,6924557222280aa81104f527,2.3
69247e0e44e4cccaa87c2517,6924549e22280aa81104f523,3.4
69247e0e44e4cccaa87c2517,692430cce865298abb12bc1a,2.1
69247e0e44e4cccaa87c2517,6924317ee865298abb12bc1e,4.9
69247e0e44e4cccaa87c2517,69244a9eb7fb27683d01c667,4.2
69247e0e44e4cccaa87c2517,69242fc9e865298abb12bc16,5
69247e0e44e4cccaa87c2517,69244cffb7fb27683d01c675,3
69247e0e44e4cccaa87c2517,692455df22280aa81104f529,2.3
69247e0e44e4cccaa87c2517,69244e7222280aa81104f50b,3.1
69247e0e44e4cccaa87c2517,6924557222280aa81104f527,1.6
69247e0e44e4cccaa87c2517,69243417e865298abb12bc31,3.9
69247e0e44e4cccaa87c2517,69244409e865298abb12bc4f,3.8
69247e0e44e4cccaa87c2517,69243032e865298abb12bc18,4.6
69247e0e44e4cccaa87c2517,69243284e865298abb12bc24,3.2
69247e0e44e4cccaa87c2517,69243d70e865298abb12bc41,3.2
69247e0e44e4cccaa87c2517,6924542822280aa81104f521,3.3
69247e0e44e4cccaa87c2517,69243466e865298abb12bc33,4.7
69247e0e44e4cccaa87c2517,69244aedb7fb27683d01c669,4.6
69247e0e44e4cccaa87c2517,69244a9eb7fb27683d01c667,4.2
69247e0e44e4cccaa87c2517,692443aae865298abb12bc4d,3.2
69247e0e44e4cccaa87c2517,69244aedb7fb27683d01c669,5
69247e0e44e4cccaa87c2517,69242f3ce865298abb12bc13,1.6
69247e0e44e4cccaa87c2517,692443aae865298abb12bc4d,4.4
69247e0e44e4cccaa87c2517,69242d1feddd458d1f519432,2
69247e0e44e4cccaa87c2517,692450a922280aa81104f515,3.3
69247e0e44e4cccaa87c2517,69243365e865298abb12bc2c,4.2
69247e0e44e4cccaa87c2517,69243417e865298abb12bc31,3
69247e0e44e4cccaa87c2517,6924426ce865298abb12bc45,2
69247e0e44e4cccaa87c2517,69242f3ce865298abb12bc13,2.5
69247e0e44e4cccaa87c2517,692434ace865298abb12bc35,2.5
69247e0e44e4cccaa87c2517,69244e7222280aa81104f50b,4.8
69247e0e44e4cccaa87c2517,692433b6e865298abb12bc2e,3.8
69247e0e44e4cccaa87c2517,69243466e865298abb12bc33,4.9
69247e0e44e4cccaa87c2517,692450a922280aa81104f515,3
69247e0e44e4cccaa87c2517,6924426ce865298abb12bc45,1.8
69247e0e44e4cccaa87c2517,6924577a22280aa81104f52f,1.2
69247e0e44e4cccaa87c2517,69244be6b7fb27683d01c66f,4.3
69247e0e44e4cccaa87c2517,69243599e865298abb12bc39,3.6
69247e0e44e4cccaa87c2517,69244aedb7fb27683d01c669,4.3
69247e0e44e4cccaa87c2517,692442bee865298abb12bc47,1
69247e0e44e4cccaa87c2517,6924426ce865298abb12bc45,2.1
69247e0e44e4cccaa87c2517,69243cd6e865298abb12bc3d,3.9
69247e0e44e4cccaa87c2517,69245a8922280aa81104f53b,3.8
69247e0e44e4cccaa87c2517,69243032e865298abb12bc18,4.8
69247e0e44e4cccaa87c2517,69243dc4e865298abb12bc43,3.6
69247e0e44e4cccaa87c2517,69244358e865298abb12bc4b,3
69247e0e44e4cccaa87c2517,6924549e22280aa81104f523,2.8
69247e0e44e4cccaa87c2517,69243612e865298abb12bc3b,2.9
69247e0e44e4cccaa87c2517,69243417e865298abb12bc31,4.5
69247e0e44e4cccaa87c2517,69244b46b7fb27683d01c66b,3.8
69247e0e44e4cccaa87c2517,692432dfe865298abb12bc26,3.7
69247e0e44e4cccaa87c2517,69243599e865298abb12bc39,4.6
69247e0e44e4cccaa87c2517,69243466e865298abb12bc33,5
69247e0e44e4cccaa87c2517,69242ca7eddd458d1f519430,2.8
69247e0e44e4cccaa87c2517,69243032e865298abb12bc18,3.9
69247e0e44e4cccaa87c2517,69242fc9e865298abb12bc16,4.2
69247e0e44e4cccaa87c2517,69242f3ce865298abb12bc13,2.1
69247e0e44e4cccaa87c2517,692442bee865298abb12bc47,2
69247e0e44e4cccaa87c2517,6924317ee865298abb12bc1e,5
69247e0e44e4cccaa87c2517,69244da022280aa81104f507,1.9
69247e0e44e4cccaa87c2517,69242fc9e865298abb12bc16,4.6
69247e0e44e4cccaa87c2517,6924426ce865298abb12bc45,1
69247e0e44e4cccaa87c2517,6924535122280aa81104f51d,4.3
69247e0e44e4cccaa87c2517,69244358e865298abb12bc4b,2.9
69247e0e44e4cccaa87c2517,692432dfe865298abb12bc26,4.1
69247e0e44e4cccaa87c2517,69244b91b7fb27683d01c66d,2.8
69247e0e44e4cccaa87c2517,692433b6e865298abb12bc2e,4.7
69247e0e44e4cccaa87c2517,69244358e865298abb12bc4b,3.4
69247e0e44e4cccaa87c2517,69244f3622280aa81104f50f,1
69247e0e44e4cccaa87c2517,6924505222280aa81104f513,1.7
69247e0e44e4cccaa87c2517,69245b8a22280aa81104f53d,2.3
69247e0e44e4cccaa87c2517,69244fe122280aa81104f511,4.7
69247e0e44e4cccaa87c2517,6924535122280aa81104f51d,3.1
69247e0e44e4cccaa87c2517,692450a922280aa81104f515,3.7
69247e0e44e4cccaa87c2517,69244dff22280aa81104f509,1.8
69247e0e44e4cccaa87c2517,6924519a22280aa81104f517,3.9
69247e0e44e4cccaa87c2517,6924505222280aa81104f513,1.5
69247e0e44e4cccaa87c2517,6924557222280aa81104f527,2.6
69247e0e44e4cccaa87c2517,69244bfe22280aa81104f503,1
69247e0e44e4cccaa87c2517,692453b422280aa81104f51f,3.3
69247e0e44e4cccaa87c2517,6924535122280aa81104f51d,3
69247e0e44e4cccaa87c2517,6924549e22280aa81104f523,4
69247e0e44e4cccaa87c2518,6924577a22280aa81104f52f,2.2
69247e0e44e4cccaa87c2518,69243dc4e865298abb12bc43,4.6
69247e0e44e4cccaa87c2518,69242ca7eddd458d1f519430,3.1
69247e0e44e4cccaa87c2518,6924317ee865298abb12bc1e,4.5
69247e0e44e4cccaa87c2518,69243284e865298abb12bc24,3.9
69247e0e44e4cccaa87c2518,692452db22280aa81104f51b,4
69247e0e44e4cccaa87c2518,69244409e865298abb12bc4f,3.9
69247e0e44e4cccaa87c2518,69243417e865298abb12bc31,3.9
69247e0e44e4cccaa87c2518,6924519a22280aa81104f517,4
69247e0e44e4cccaa87c2518,69244aedb7fb27683d01c669,4
69247e0e44e4cccaa87c2518,6924426ce865298abb12bc45,1.4
69247e0e44e4cccaa87c2518,69242ca7eddd458d1f519430,3.9
69247e0e44e4cccaa87c2518,6924557222280aa81104f527,2.8
69247e0e44e4cccaa87c2518,6924426ce865298abb12bc45,2.1
69247e0e44e4cccaa87c2518,692452db22280aa81104f51b,3.5
69247e0e44e4cccaa87c2518,692459c422280aa81104f537,1
69247e0e44e4cccaa87c2518,69245a1f22280aa81104f539,1
69247e0e44e4cccaa87c2518,69243130e865298abb12bc1c,1.5
69247e0e44e4cccaa87c2518,6924577a22280aa81104f52f,2
69247e0e44e4cccaa87c2518,69242ca7eddd458d1f519430,2.9
69247e0e44e4cccaa87c2518,69243130e865298abb12bc1c,2
69247e0e44e4cccaa87c2518,69242d1feddd458d1f519432,1
69247e0e44e4cccaa87c2518,69242fc9e865298abb12bc16,3.3
69247e0e44e4cccaa87c2518,69244cffb7fb27683d01c675,1.9
69247e0e44e4cccaa87c2518,6924505222280aa81104f513,2.3
69247e0e44e4cccaa87c2518,6924505222280aa81104f513,1
69247e0e44e4cccaa87c2518,692432dfe865298abb12bc26,3.8
69247e0e44e4cccaa87c2518,69243d21e865298abb12bc3f,3.2
69247e0e44e4cccaa87c2518,69242d1feddd458d1f519432,2.1
69247e0e44e4cccaa87c2518,69244a9eb7fb27683d01c667,3.7
69247e0e44e4cccaa87c2518,692442fde865298abb12bc49,1.5
69247e0e44e4cccaa87c2518,692430cce865298abb12bc1a,1.7
69247e0e44e4cccaa87c2518,6924519a22280aa81104f517,3.6
69247e0e44e4cccaa87c2518,69245a1f22280aa81104f539,1.1
69247e0e44e4cccaa87c2518,69242d1feddd458d1f519432,2.2
69247e0e44e4cccaa87c2518,69243032e865298abb12bc18,5
69247e0e44e4cccaa87c2518,69244cffb7fb27683d01c675,2.5
69247e0e44e4cccaa87c2518,69243130e865298abb12bc1c,1
69247e0e44e4cccaa87c2518,6924426ce865298abb12bc45,1.9
69247e0e44e4cccaa87c2518,69243466e865298abb12bc33,5
69247e0e44e4cccaa87c2518,692452db22280aa81104f51b,3.9
69247e0e44e4cccaa87c2518,69245a8922280aa81104f53b,4.8
69247e0e44e4cccaa87c2518,69243d70e865298abb12bc41,3.2
69247e0e44e4cccaa87c2518,69244358e865298abb12bc4b,3.5
69247e0e44e4cccaa87c2518,69244d5db7fb27683d01c67b,1.3
69247e0e44e4cccaa87c2518,69244cb6b7fb27683d01c673,3.3
69247e0e44e4cccaa87c2518,6924542822280aa81104f521,3.6
69247e0e44e4cccaa87c2518,692459c422280aa81104f537,1.8
69247e0e44e4cccaa87c2518,69243205e865298abb12bc22,4.4
69247e0e44e4cccaa87c2518,692442fde865298abb12bc49,1.3
69247e0e44e4cccaa87c2518,69243284e865298abb12bc24,3.8
69247e0e44e4cccaa87c2518,69242ca7eddd458d1f519430,2.4
69247e0e44e4cccaa87c2518,69243466e865298abb12bc33,5
69247e0e44e4cccaa87c2518,69242fc9e865298abb12bc16,5
69247e0e44e4cccaa87c2518,69244aedb7fb27683d01c669,4.5
69247e0e44e4cccaa87c2518,692442fde865298abb12bc49,1.3
69247e0e44e4cccaa87c2518,692458b422280aa81104f535,4
69247e0e44e4cccaa87c2518,69244fe122280aa81104f511,3.9
69247e0e44e4cccaa87c2518,69244cffb7fb27683d01c675,1.9
69247e0e44e4cccaa87c2518,69244cb6b7fb27683d01c673,3
69247e0e44e4cccaa87c2518,69242ca7eddd458d1f519430,3.8
69247e0e44e4cccaa87c2518,69243130e865298abb12bc1c,1
69247e0e44e4cccaa87c2518,692450a922280aa81104f515,3.1
69247e0e44e4cccaa87c2518,69244dff22280aa81104f509,1.7
69247e0e44e4cccaa87c2518,692453b422280aa81104f51f,4.4
69247e0e44e4cccaa87c2518,69244ed722280aa81104f50d,1.9
69247e0e44e4cccaa87c2518,692442bee865298abb12bc47,2
69247e0e44e4cccaa87c2518,692458b422280aa81104f535,3.7
69247e0e44e4cccaa87c2518,692442fde865298abb12bc49,2.5
69247e0e44e4cccaa87c2518,6924426ce865298abb12bc45,1.2
69247e0e44e4cccaa87c2518,6924542822280aa81104f521,4.8
69247e0e44e4cccaa87c2518,6924317ee865298abb12bc1e,4
69247e0e44e4cccaa87c2518,692442fde865298abb12bc49,1
69247e0e44e4cccaa87c2518,69244bfe22280aa81104f503,2.3
69247e0e44e4cccaa87c2518,69244bfe22280aa81104f503,1.4
69247e0e44e4cccaa87c2518,69244dff22280aa81104f509,1.7
69247e0e44e4cccaa87c2518,69244d9cb7fb27683d01c67d,4.3
69247e0e44e4cccaa87c2518,69244cffb7fb27683d01c675,1.3
69247e0e44e4cccaa87c2518,69243cd6e865298abb12bc3d,3.2
69247e0e44e4cccaa87c2518,692442fde865298abb12bc49,1.5
69247e0e44e4cccaa87c2518,692443aae865298abb12bc4d,3.8
69247e0e44e4cccaa87c2518,69242fc9e865298abb12bc16,4
69247e0e44e4cccaa87c2518,69244d3822280aa81104f505,4.4
69247e0e44e4cccaa87c2518,69244c42b7fb27683d01c671,3.3
69247e0e44e4cccaa87c2518,692443aae865298abb12bc4d,2.7
69247e0e44e4cccaa87c2518,69243dc4e865298abb12bc43,3.9
69247e0e44e4cccaa87c2518,69244aedb7fb27683d01c669,5
69247e0e44e4cccaa87c2519,69243599e865298abb12bc39,5
69247e0e44e4cccaa87c2519,69244cffb7fb27683d01c675,3
69247e0e44e4cccaa87c2519,692443aae865298abb12bc4d,4.3
69247e0e44e4cccaa87c2519,6924351de865298abb12bc37,3.3
69247e0e44e4cccaa87c2519,69244aedb7fb27683d01c669,5
69247e0e44e4cccaa87c2519,69242fc9e865298abb12bc16,4.9
69247e0e44e4cccaa87c2519,6924520622280aa81104f519,2.1
69247e0e44e4cccaa87c2519,69243130e865298abb12bc1c,1.8
69247e0e44e4cccaa87c2519,6924505222280aa81104f513,1.3
69247e0e44e4cccaa87c2519,69242ca7eddd458d1f519430,2.5
69247e0e44e4cccaa87c2519,69244f3622280aa81104f50f,1.5
69247e0e44e4cccaa87c2519,69244358e865298abb12bc4b,1.6
69247e0e44e4cccaa87c2519,6924520622280aa81104f519,2.1
69247e0e44e4cccaa87c2519,69245a8922280aa81104f53b,3.6
69247e0e44e4cccaa87c2519,69244bfe22280aa81104f503,1
69247e0e44e4cccaa87c2519,69243599e865298abb12bc39,4.2
69247e0e44e4cccaa87c2519,69243284e865298abb12bc24,2.3
69247e0e44e4cccaa87c2519,692443aae865298abb12bc4d,3.4
69247e0e44e4cccaa87c2519,69243130e865298abb12bc1c,2.3
69247e0e44e4cccaa87c2519,692431bfe865298abb12bc20,2.7
69247e0e44e4cccaa87c2519,69242ca7eddd458d1f519430,2.4
69247e0e44e4cccaa87c2519,69244b4d22280aa81104f501,2.8
69247e0e44e4cccaa87c2519,692453b422280aa81104f51f,3.2
69247e0e44e4cccaa87c2519,692430cce865298abb12bc1a,3.3
69247e0e44e4cccaa87c2519,69243417e865298abb12bc31,3.1
69247e0e44e4cccaa87c2519,692442fde865298abb12bc49,2.3
69247e0e44e4cccaa87c2519,69244f3622280aa81104f50f,2.1
69247e0e44e4cccaa87c2519,69243dc4e865298abb12bc43,3.5
69247e0e44e4cccaa87c2519,692458b422280aa81104f535,2.8
69247e0e44e4cccaa87c2519,6924519a22280aa81104f517,4.1
69247e0e44e4cccaa87c2519,69243130e865298abb12bc1c,1
69247e0e44e4cccaa87c2519,69243365e865298abb12bc2c,3.3
69247e0e44e4cccaa87c2519,69244b4d22280aa81104f501,2.3
69247e0e44e4cccaa87c2519,69243dc4e865298abb12bc43,3.6
69247e0e44e4cccaa87c2519,69244d3822280aa81104f505,3.4
69247e0e44e4cccaa87c2519,69244cb6b7fb27683d01c673,3.8
69247e0e44e4cccaa87c2519,69242fc9e865298abb12bc16,3.7
69247e0e44e4cccaa87c2519,6924586422280aa81104f533,1
69247e0e44e4cccaa87c2519,692434ace865298abb12bc35,2.7
69247e0e44e4cccaa87c2519,69244c42b7fb27683d01c671,4.3
69247e0e44e4cccaa87c2519,69244d5db7fb27683d01c67b,1.5
69247e0e44e4cccaa87c2519,69242ca7eddd458d1f519430,2.8
69247e0e44e4cccaa87c2519,69243032e865298abb12bc18,4.5
69247e0e44e4cccaa87c2519,69242f3ce865298abb12bc13,1.5
69247e0e44e4cccaa87c2519,692458b422280aa81104f535,2.9
69247e0e44e4cccaa87c2519,692452db22280aa81104f51b,4.2
69247e0e44e4cccaa87c2519,69243205e865298abb12bc22,3.6
69247e0e44e4cccaa87c2519,69243d70e865298abb12bc41,3.9
69247e0e44e4cccaa87c2519,69242ca7eddd458d1f519430,2.5
69247e0e44e4cccaa87c2519,692430cce865298abb12bc1a,1.8
69247e0e44e4cccaa87c2519,69244cffb7fb27683d01c675,1.4
69247e0e44e4cccaa87c2519,69244be6b7fb27683d01c66f,5
69247e0e44e4cccaa87c2519,69242fc9e865298abb12bc16,4.6
69247e0e44e4cccaa87c2519,69243466e865298abb12bc33,5
69247e0e44e4cccaa87c2519,69243130e865298abb12bc1c,1
69247e0e44e4cccaa87c2519,692433b6e865298abb12bc2e,4.5
69247e0e44e4cccaa87c2519,69243205e865298abb12bc22,4
69247e0e44e4cccaa87c2519,69244b46b7fb27683d01c66b,3
69247e0e44e4cccaa87c2519,69244fe122280aa81104f511,5
69247e0e44e4cccaa87c2519,692443aae865298abb12bc4d,3.6
69247e0e44e4cccaa87c2519,692433b6e865298abb12bc2e,3.8
69247e0e44e4cccaa87c2519,6924550e22280aa81104f525,1.7
69247e0e44e4cccaa87c2519,69242ca7eddd458d1f519430,3
69247e0e44e4cccaa87c2519,69243284e865298abb12bc24,3.8
69247e0e44e4cccaa87c2519,6924317ee865298abb12bc1e,4.4
69247e0e44e4cccaa87c2519,692450a922280aa81104f515,2.7
69247e0e44e4cccaa87c2519,69244409e865298abb12bc4f,4.9
69247e0e44e4cccaa87c2519,69243d21e865298abb12bc3f,2.9
69247e0e44e4cccaa87c2519,69244d5db7fb27683d01c67b,1
69247e0e44e4cccaa87c2519,692430cce865298abb12bc1a,3.3
69247e0e44e4cccaa87c2519,692434ace865298abb12bc35,2.7
69247e0e44e4cccaa87c2519,69244f3622280aa81104f50f,2
69247e0e44e4cccaa87c2519,69243466e865298abb12bc33,5
69247e0e44e4cccaa87c2519,692434ace865298abb12bc35,3.9
69247e0e44e4cccaa87c2519,692453b422280aa81104f51f,3.4
69247e0e44e4cccaa87c2519,69244d9cb7fb27683d01c67d,3.4
69247e0e44e4cccaa87c2519,69244bfe22280aa81104f503,1
69247e0e44e4cccaa87c2519,692458b422280aa81104f535,4
69247e0e44e4cccaa87c2519,69243466e865298abb12bc33,5
69247e0e44e4cccaa87c2519,6924426ce865298abb12bc45,1.7
69247e0e44e4cccaa87c2519,69243417e865298abb12bc31,4.7
69247e0e44e4cccaa87c2519,69244409e865298abb12bc4f,4.4
69247e0e44e4cccaa87c2519,6924426ce865298abb12bc45,1.8
69247e0e44e4cccaa87c2519,69245a1f22280aa81104f539,1
69247e0e44e4cccaa87c2519,692455df22280aa81104f529,3.2
69247e0e44e4cccaa87c2519,6924542822280aa81104f521,3.2
69247e0e44e4cccaa87c2519,6924568822280aa81104f52b,1.2
69247e0e44e4cccaa87c2519,69244dff22280aa81104f509,3.3
69247e0e44e4cccaa87c2519,69243417e865298abb12bc31,3
69247e0e44e4cccaa87c2519,6924570a22280aa81104f52d,2.3
69247e0e44e4cccaa87c2519,69242ca7eddd458d1f519430,2.5
69247e0e44e4cccaa87c2519,69244fe122280aa81104f511,4.6
69247e0e44e4cccaa87c251a,69244f3622280aa81104f50f,1
69247e0e44e4cccaa87c251a,692430cce865298abb12bc1a,2.7
69247e0e44e4cccaa87c251a,69244b91b7fb27683d01c66d,2.7
69247e0e44e4cccaa87c251a,69243599e865298abb12bc39,4.9
69247e0e44e4cccaa87c251a,69244cffb7fb27683d01c675,1.4
69247e0e44e4cccaa87c251a,692458b422280aa81104f535,4.3
69247e0e44e4cccaa87c251a,6924577a22280aa81104f52f,2.6
69247e0e44e4cccaa87c251a,69244ed722280aa81104f50d,1.3
69247e0e44e4cccaa87c251a,69244cb6b7fb27683d01c673,3.2
69247e0e44e4cccaa87c251a,6924550e22280aa81104f525,1
69247e0e44e4cccaa87c251a,692458b422280aa81104f535,2.7
69247e0e44e4cccaa87c251a,692450a922280aa81104f515,3.9
69247e0e44e4cccaa87c251a,692432dfe865298abb12bc26,2.9
69247e0e44e4cccaa87c251a,6924577a22280aa81104f52f,2.5
69247e0e44e4cccaa87c251a,69243417e865298abb12bc31,3.4
69247e0e44e4cccaa87c251a,6924570a22280aa81104f52d,2.9
69247e0e44e4cccaa87c251a,69244f3622280aa81104f50f,1.1
69247e0e44e4cccaa87c251a,6924505222280aa81104f513,1
69247e0e44e4cccaa87c251a,692455df22280aa81104f529,2.5
69247e0e44e4cccaa87c251a,69244d5db7fb27683d01c67b,1.9
69247e0e44e4cccaa87c251a,692430cce865298abb12bc1a,2.9
69247e0e44e4cccaa87c251a,69244bfe22280aa81104f503,1.2
69247e0e44e4cccaa87c251a,6924519a22280aa81104f517,2.7
69247e0e44e4cccaa87c251a,69242ca7eddd458d1f519430,2.7
69247e0e44e4cccaa87c251a,69242f3ce865298abb12bc13,1.6
69247e0e44e4cccaa87c251a,69243cd6e865298abb12bc3d,3
69247e0e44e4cccaa87c251a,692430cce865298abb12bc1a,3.2
69247e0e44e4cccaa87c251a,6924351de865298abb12bc37,3.7
69247e0e44e4cccaa87c251a,69244b46b7fb27683d01c66b,3.1
69247e0e44e4cccaa87c251a,69244da022280aa81104f507,1.3
69247e0e44e4cccaa87c251a,692453b422280aa81104f51f,4.4
69247e0e44e4cccaa87c251a,6924550e22280aa81104f525,2.1
69247e0e44e4cccaa87c251a,692433b6e865298abb12bc2e,4.2
69247e0e44e4cccaa87c251a,69243d21e865298abb12bc3f,3.9
